Date,Open,High,Low,Close,Volume
11/9/2020 16:00:00,1790.9,1818.06,1760.02,1763,2268270
11/10/2020 16:00:00,1731.09,1763,1717.3,1740.39,2636142
11/11/2020 16:00:00,1750,1764.22,1747.37,1752.71,1263966
11/12/2020 16:00:00,1747.63,1768.27,1745.6,1749.84,1248754
11/13/2020 16:00:00,1757.63,1781.04,1744.55,1777.02,1500574
11/16/2020 16:00:00,1771.7,1799.07,1767.69,1781.38,1246785
11/17/2020 16:00:00,1776.94,1785,1767,1770.15,1147114
11/18/2020 16:00:00,1765.23,1773.47,1746.14,1746.78,1173466
11/19/2020 16:00:00,1738.38,1769.59,1737.01,1763.92,1249910
11/20/2020 16:00:00,1765.21,1774,1741.86,1742.19,2313655
11/23/2020 16:00:00,1749.6,1753.9,1717.72,1734.86,2161975
11/24/2020 16:00:00,1730.5,1771.6,1727.69,1768.88,1579703
11/25/2020 16:00:00,1772.89,1778.54,1756.54,1771.43,1046122
11/27/2020 13:00:00,1773.09,1804,1772.44,1793.19,884916
11/30/2020 16:00:00,1781.18,1788.07,1755,1760.74,1823836
12/1/2020 16:00:00,1774.37,1824.83,1769.37,1798.1,1739045
12/2/2020 16:00:00,1798.1,1835.65,1789.47,1827.95,1222032
12/3/2020 16:00:00,1824.01,1847.2,1822.65,1826.77,1227298
12/4/2020 16:00:00,1824.52,1833.16,1816.99,1827.99,1378166
12/7/2020 16:00:00,1819,1832.37,1805.78,1819.48,1320946
12/8/2020 16:00:00,1810.1,1821.9,1796.2,1818.55,1096319
12/9/2020 16:00:00,1812.01,1834.27,1767.81,1784.13,1507558
12/10/2020 16:00:00,1769.8,1781.31,1740.32,1775.33,1362848
12/11/2020 16:00:00,1763.06,1784.45,1760,1781.77,1220651
12/14/2020 16:00:00,1775,1797.39,1757.22,1760.06,1600173
12/15/2020 16:00:00,1764.42,1771.42,1749.95,1767.77,1482261
12/16/2020 16:00:00,1772.88,1773,1756.08,1763,1513543
12/17/2020 16:00:00,1768.51,1771.78,1738.66,1747.9,1624744
12/18/2020 16:00:00,1754.18,1755.11,1720.22,1731.01,4016353
12/21/2020 16:00:00,1713.51,1740.85,1699,1739.37,1828378
12/22/2020 16:00:00,1734.43,1737.41,1712.58,1723.5,938346
12/23/2020 16:00:00,1728.11,1747.99,1725.04,1732.38,1033917
12/24/2020 13:00:00,1735,1746,1729.11,1738.85,346753
12/28/2020 16:00:00,1751.64,1790.73,1746.34,1776.09,1393033
12/29/2020 16:00:00,1787.79,1792.44,1756.09,1758.72,1299395
12/30/2020 16:00:00,1762.01,1765.1,1725.6,1739.52,1306130
12/31/2020 16:00:00,1735.42,1758.93,1735.42,1751.88,1012240
1/4/2021 16:00:00,1757.54,1760.65,1707.85,1728.24,1901855
1/5/2021 16:00:00,1725,1747.67,1718.02,1740.92,1145347
1/6/2021 16:00:00,1702.63,1748,1699,1735.29,2602114
1/7/2021 16:00:00,1740.06,1788.4,1737.05,1787.25,2265022
1/8/2021 16:00:00,1787.98,1809.84,1773.54,1807.21,2051002
1/11/2021 16:00:00,1786.07,1794.32,1760.52,1766.72,1209735
1/12/2021 16:00:00,1753.92,1778.04,1725.31,1746.55,1357691
1/13/2021 16:00:00,1738.58,1765.04,1738.01,1754.4,1094131
1/14/2021 16:00:00,1753.62,1775.01,1733.4,1740.18,1179477
1/15/2021 16:00:00,1738.19,1756,1721.55,1736.19,1342170
1/19/2021 16:00:00,1752.25,1809.28,1741.46,1790.86,1734614
1/20/2021 16:00:00,1831.46,1903.71,1825.53,1886.9,2490258
1/21/2021 16:00:00,1898,1934.86,1887.11,1891.25,2063932
1/22/2021 16:00:00,1895.68,1910.95,1881.76,1901.05,1272232
1/25/2021 16:00:00,1920.67,1929.58,1867.53,1899.4,1927320
1/26/2021 16:00:00,1888.84,1925,1884.25,1917.24,1313139
1/27/2021 16:00:00,1882.53,1890,1809,1830.79,2748292
1/28/2021 16:00:00,1843.94,1898.83,1842.64,1863.11,1773138
1/29/2021 16:00:00,1846.17,1857.28,1810.2,1835.74,1612552
2/1/2021 16:00:00,1853.57,1922.39,1850.93,1901.35,1602182
2/2/2021 16:00:00,1922.56,1955.76,1914.49,1927.51,2273723
2/3/2021 16:00:00,2073,2116.5,2018.38,2070.07,4118170
2/4/2021 16:00:00,2068.89,2078.55,2042.59,2062.37,1852329
2/5/2021 16:00:00,2070,2102.51,2059.33,2098,1535135
2/8/2021 16:00:00,2105.91,2123.55,2072,2092.91,1242411
2/9/2021 16:00:00,2078.54,2105.13,2078.54,2083.51,889850
2/10/2021 16:00:00,2094.21,2108.37,2063.09,2095.38,1135464
2/11/2021 16:00:00,2099.51,2102.03,2077.32,2095.89,945650
2/12/2021 16:00:00,2090.25,2108.82,2083.13,2104.11,855865
2/16/2021 16:00:00,2104.36,2152.68,2104.36,2121.9,1133838
2/17/2021 16:00:00,2100,2133.66,2098.92,2128.31,1070941
2/18/2021 16:00:00,2110.39,2132.74,2103.71,2117.2,1121855
2/19/2021 16:00:00,2119.27,2130.53,2097.41,2101.14,1457612
2/22/2021 16:00:00,2067,2091.42,2062.14,2064.88,1367533
2/23/2021 16:00:00,2025.01,2082.01,2002.02,2070.86,1667377
2/24/2021 16:00:00,2041.83,2100.78,2038.13,2095.17,1248349
2/25/2021 16:00:00,2067.45,2094.88,2021.29,2031.36,1828432
2/26/2021 16:00:00,2050.52,2071.01,2016.06,2036.86,2083801
3/1/2021 16:00:00,2056.52,2086.52,2046.1,2081.51,1405115
3/2/2021 16:00:00,2076.19,2104.37,2071.26,2075.84,1134595
3/3/2021 16:00:00,2067.21,2088.52,2010,2026.71,1484181
3/4/2021 16:00:00,2023.37,2089.24,2020.27,2049.09,2118006
3/5/2021 16:00:00,2073.12,2118.11,2046.42,2108.54,2195218
3/8/2021 16:00:00,2101.13,2128.81,2021.61,2024.17,1647429
3/9/2021 16:00:00,2070,2078.04,2047.83,2052.7,1697306
3/10/2021 16:00:00,2071.76,2075,2033.37,2055.03,1268592
3/11/2021 16:00:00,2074.06,2125.7,2072.38,2114.77,1239080
3/12/2021 16:00:00,2085,2090.26,2047.55,2061.92,1725794
3/15/2021 16:00:00,2062.3,2067.06,2043.51,2066.49,1298325
3/16/2021 16:00:00,2078.99,2123.56,2070,2092.52,1491564
3/17/2021 16:00:00,2076.03,2109.78,2054,2091.08,1299016
3/18/2021 16:00:00,2061,2075.5,2033.55,2036.22,1362430
3/19/2021 16:00:00,2042.05,2053.1,2017.68,2043.2,2314893
3/22/2021 16:00:00,2041.84,2057.99,2026.07,2038.59,1954816
3/23/2021 16:00:00,2051.7,2072.3,2039.22,2052.96,1366997
3/24/2021 16:00:00,2065.37,2078.21,2041.56,2045.06,1154029
3/25/2021 16:00:00,2044.81,2058.87,2010.73,2044.36,1418907
3/26/2021 16:00:00,2038.86,2050.99,2014.02,2035.55,1493800
3/29/2021 16:00:00,2027.88,2058.43,2015.62,2055.95,1229777
3/30/2021 16:00:00,2057.63,2070.78,2044.03,2055.54,1036774
3/31/2021 16:00:00,2059.12,2093.33,2056.75,2068.63,1459930
4/1/2021 16:00:00,2097.95,2142.94,2096.89,2137.75,1698978
4/5/2021 16:00:00,2152.94,2237.31,2151.62,2225.55,2164875
4/6/2021 16:00:00,2222.5,2237.66,2214.8,2224.75,1353036
4/7/2021 16:00:00,2226.13,2255,2225.33,2249.68,1289861
4/8/2021 16:00:00,2277.96,2284.01,2257.68,2265.44,1358259
4/9/2021 16:00:00,2256.7,2289.04,2253.71,2285.88,1044365
4/12/2021 16:00:00,2266.25,2275.32,2238.47,2254.79,1565851
4/13/2021 16:00:00,2261.47,2277.21,2256.09,2267.27,1165804
4/14/2021 16:00:00,2275.16,2277.99,2249.19,2254.84,1010967
4/15/2021 16:00:00,2276.98,2306.6,2266,2296.66,1373612
4/16/2021 16:00:00,2303,2306.44,2284.45,2297.76,1130090
4/19/2021 16:00:00,2291.98,2318.45,2287.84,2302.4,1234445
4/20/2021 16:00:00,2307.89,2309.6,2271.71,2293.63,1088749
4/21/2021 16:00:00,2285.25,2295.32,2258.57,2293.29,1196731
4/22/2021 16:00:00,2293.23,2303.76,2256.45,2267.92,1054808
4/23/2021 16:00:00,2283.47,2325.82,2278.21,2315.3,1435162
4/26/2021 16:00:00,2319.93,2341.26,2313.84,2326.74,1041650
4/27/2021 16:00:00,2336,2337.45,2304.27,2307.12,1598583
4/28/2021 16:00:00,2407.15,2452.38,2374.85,2379.91,2986439
4/29/2021 16:00:00,2410.33,2436.52,2402.28,2429.89,1977677
4/30/2021 16:00:00,2404.49,2427.14,2402.16,2410.12,1957130
5/3/2021 16:00:00,2402.72,2419.7,2384.5,2395.17,1689389
5/4/2021 16:00:00,2369.74,2379.26,2311.7,2354.25,1756015
5/5/2021 16:00:00,2368.42,2382.2,2351.41,2356.74,1090275
5/6/2021 16:00:00,2350.64,2382.71,2342.34,2381.35,1030859
5/7/2021 16:00:00,2400,2416.41,2390,2398.69,1163892
5/10/2021 16:00:00,2374.89,2378,2334.73,2341.66,1300271
5/11/2021 16:00:00,2291.86,2322,2283,2308.76,1605548
5/12/2021 16:00:00,2261.71,2285.37,2230.05,2239.08,1746664
5/13/2021 16:00:00,2261.09,2276.6,2242.72,2261.97,1333508
5/14/2021 16:00:00,2291.83,2321.14,2283.32,2316.16,1331248
5/17/2021 16:00:00,2309.32,2323.34,2295,2321.41,992416
5/18/2021 16:00:00,2336.91,2343.15,2303.16,2303.43,865119
5/19/2021 16:00:00,2264.4,2316.76,2263.52,2308.71,967544
5/20/2021 16:00:00,2328.04,2360.34,2321.09,2356.09,1191593
5/21/2021 16:00:00,2365.99,2369,2342.37,2345.1,1141632
5/24/2021 16:00:00,2367,2418.48,2360.11,2406.67,1062189
5/25/2021 16:00:00,2420,2432.89,2402.99,2409.07,941928
5/26/2021 16:00:00,2412.84,2442.94,2412.52,2433.53,1092819
5/27/2021 16:00:00,2436.94,2440,2402,2402.51,1948113
5/28/2021 16:00:00,2421.96,2428.14,2407.69,2411.56,1205382
6/1/2021 16:00:00,2422,2437.97,2404.88,2429.81,958289
6/2/2021 16:00:00,2435.31,2442,2404.2,2421.28,858105
6/3/2021 16:00:00,2395.02,2409.75,2382.83,2404.61,917291
6/4/2021 16:00:00,2422.52,2453.86,2417.77,2451.76,1297434
6/7/2021 16:00:00,2451.32,2468,2441.07,2466.09,1192453
6/8/2021 16:00:00,2479.9,2494.5,2468.24,2482.85,1253253
6/9/2021 16:00:00,2499.5,2505,2487.33,2491.4,1006337
6/10/2021 16:00:00,2494.01,2523.26,2494,2521.6,1561733
6/11/2021 16:00:00,2524.92,2526.99,2498.29,2513.93,1262309
6/14/2021 16:00:00,2513.39,2528.23,2500.94,2527.04,1127522
6/15/2021 16:00:00,2530.44,2537.24,2512.97,2520.66,1109130
6/16/2021 16:00:00,2524.95,2530.47,2483,2513.93,1315838
6/17/2021 16:00:00,2510.46,2543.93,2510.3,2527.42,1287791
6/18/2021 16:00:00,2514.11,2527.78,2492.06,2511.35,2665310
6/21/2021 16:00:00,2514.8,2540.73,2502.69,2529.1,1312826
6/22/2021 16:00:00,2529,2545.4,2520.53,2539.99,1049310
6/23/2021 16:00:00,2531,2555.92,2525.04,2529.23,984658
6/24/2021 16:00:00,2541.07,2550.71,2539.2,2545.64,946662
